encounter_id,ship_role,mmsi,timestamp,lon,lat,sog,cog,heading,rot,status,shiptype
4,SO,257550000,54.802,12.685795556801784,56.006475406722764,12.3,341.6,0,0,0,77
4,SO,257550000,79.497,12.685000710249223,56.00780977444054,12.4,341.2,0,0,0,77
4,SO,257550000,102.903,12.684227074644966,56.009083455771304,12.7,341.3,0,0,0,77
4,SO,257550000,125.417,12.683469512463807,56.01033292225313,12.8,341.4,0,0,0,77
4,SO,257550000,147.596,12.682721264121326,56.01157451025021,12.6,341.4,0,0,0,77
4,SO,257550000,170.074,12.681975204840612,56.012814543885234,12.4,341.4,0,0,0,77
4,SO,257550000,193.007,12.681226444703382,56.01405880619374,12.5,341.4,0,0,0,77
4,SO,257550000,216.004,12.680470320794697,56.01531640399003,12.7,341.4,0,0,0,77
4,SO,257550000,238.77,12.67970707112542,56.01658532841605,12.8,341.3,0,0,0,77
4,SO,257550000,261.253,12.678946442536189,56.017842065395236,12.6,341.2,0,0,0,77
4,SO,257550000,283.489,12.678196631692295,56.01907109279073,12.5,341.3,0,0,0,77
